trial,file,corrAns,tone,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instructions.started,key_resp_1.started,key_resp_1.keys,key_resp_1.rt,fixation.started,response.started,sound_1.started,response.stopped,response.keys,response.corr,sound_1.stopped,response.rt,thank_you.started,exit_exp.started,thank_you.stopped,exit_exp.keys,exit_exp.rt,participant,session,date,expName,psychopyVersion,frameRate,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,55,8,558,7,,,,,2253.7850820000003,2254.7692321000013,2254.769583580001,2257.2707735000004,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,55,9,559,4,,,,,2257.2879321,2258.2715985000013,2258.2721921800007,2260.774975600001,t,1,,0.831298399998559,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,56,0,560,8,,,,,2260.790678700001,2261.774794500001,2261.7751946800004,2264.277190300001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,56,1,561,0,,,,,2264.2935488000003,2265.278054300001,2265.27825618,2267.7800917000004,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,56,2,562,9,,,,,2267.7964462,2268.764490200001,2268.76453748,2271.2657266000006,None,1,2269.764637600001,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,56,3,563,4,,,,,2271.282562300001,2272.2672427000016,2272.266871780001,2274.768874200001,t,1,,0.9185157000010804,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,56,4,564,6,,,,,2274.7860827000004,2275.7693334000014,2275.76976668,2278.2727467000004,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,56,5,565,1,,,,,2278.288560000001,2279.2729267000013,2279.272977680001,2281.7751818000015,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,56,6,566,5,,,,,2281.791904200001,2282.7756371000014,2282.7755865800013,2285.278228500001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,56,7,567,2,,,,,2285.2947596000013,2286.2787212000003,2286.27831398,2288.7813786000006,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,56,8,568,3,,,,,2288.797454400001,2289.764379100001,2289.7644775800004,2292.2669914000016,None,1,2290.7656573000004,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,56,9,569,7,,,,,2292.2834743000003,2293.267657300001,2293.268006480001,2295.7700112,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,57,0,570,0,,,,,2295.7877405,2296.7705607000007,2296.770591680001,2299.2730801000016,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,57,1,571,5,,,,,2299.289192100001,2300.2735775,2300.2735774800008,2302.7764891000006,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,57,2,572,6,,,,,2302.7932053000004,2303.776066800001,2303.7763095800005,2306.279305600001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,57,3,573,9,,,,,2306.2957117000005,2307.263302200001,2307.263875680001,2309.765386000001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,57,4,574,7,,,,,2309.7823417,2310.766416800001,2310.7660790800005,2313.268868500001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,57,5,575,1,,,,,2313.2850758000004,2314.2688462000006,2314.269087680001,2316.771155100001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,57,6,576,4,,,,,2316.7877525000004,2317.772020300001,2317.7719202800004,2320.2737053,t,1,,0.9734887999984494,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,57,7,577,2,,,,,2320.2905526000013,2321.2749561,2321.27486068,2323.7764352000013,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,57,8,578,8,,,,,2323.7942976000013,2324.7777117000005,2324.77796668,2327.2797231000004,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,57,9,579,3,,,,,2327.296886600001,2328.2636797000014,2328.2639314800003,2330.7661038000006,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,58,0,580,3,,,,,2330.7827511000014,2331.7679286000002,2331.76748488,2334.2698579000007,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,58,1,581,5,,,,,2334.2858320000014,2335.2697174000004,2335.2699162800004,2337.7718506,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,58,2,582,0,,,,,2337.7884125,2338.7729646000007,2338.772905280001,2341.2757222,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,58,3,583,8,,,,,2341.2925178000005,2342.2760932,2342.27556658,2344.778021600001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,58,4,584,6,,,,,2344.794650400001,2345.778876100001,2345.7789169800003,,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,58,5,585,1,,,,,2348.2811258,2349.2649863000006,2349.2660722800015,2351.7670585000014,None,1,2350.2666820000013,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,58,6,586,4,,,,,2351.7837210000016,2352.7686454000013,2352.767957980001,2355.2701994,t,1,,1.0175524999995105,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,58,7,587,7,,,,,2355.2868791,2356.2713714,2356.271604080001,2358.7735383,None,1,2357.2719775000005,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,58,8,588,9,,,,,2358.7902547000012,2359.773663600001,2359.7742528800013,2362.275836500001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,58,9,589,2,,,,,2362.293912500001,2363.277182900001,2363.2770521800016,2365.7793243000015,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,59,0,590,4,,,,,2365.7958812000015,2366.7798894000007,2366.7797349800007,,t,1,,0.7547226999995473,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,59,1,591,3,,,,,2369.2820316000016,2370.2664072000007,2370.2662855800013,2372.7682246000004,None,1,2371.2671371000015,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,59,2,592,0,,,,,2372.7848376,2373.7688235000005,2373.768884880001,2376.2714132,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,59,3,593,6,,,,,2376.2875839000008,2377.2728165000008,2377.2719427800007,2379.7739139000005,None,1,2378.2723160000005,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,59,4,594,9,,,,,2379.7909044000007,2380.7751587000002,2380.775037580001,2383.276344400001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,59,5,595,8,,,,,2383.2930382000013,2384.2774338,2384.2771751800014,2386.7794919000007,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,59,6,596,1,,,,,2386.7968316000006,2387.7636841000003,2387.76376518,2390.266667,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,59,7,597,2,,,,,2390.283252000001,2391.2677620000013,2391.267036580001,2393.7690840000014,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,59,8,598,5,,,,,2393.785819300001,2394.7698438000007,2394.769840380001,2397.272535600001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,59,9,599,7,,,,,2397.2887606000004,2398.2729248000014,2398.2729118800003,2400.7744374000013,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
,,,,,,,,,,,,,,,,,,,,2400.8078236,2403.7772650000006,2403.8109810000005,e,10.060617200000706,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
